letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
U,0,11,8,7,8,14,7,8,13,7,9,1,7,13,15,12
E,11,10,2,15,5,2,2,7,6,14,8,14,1,13,15,7
R,10,1,14,15,7,0,15,1,11,9,7,4,8,9,10,6
X,6,6,5,13,0,0,10,6,2,4,8,1,6,9,13,5
T,10,14,8,14,9,0,14,3,15,9,11,7,7,15,14,11
I,12,8,0,13,2,14,14,13,0,14,10,14,7,2,2,12
R,4,5,15,2,8,13,9,12,14,5,3,11,3,14,15,6
Y,13,0,14,1,13,2,1,1,9,3,3,12,15,9,5,14
S,1,6,1,2,7,4,0,3,6,8,14,11,7,8,5,13
L,12,4,14,2,12,12,15,2,8,15,8,11,7,13,13,0
K,10,12,8,10,1,13,1,2,10,9,7,10,11,10,2,0
B,10,5,7,12,3,1,5,6,6,4,8,9,1,4,5,11
E,4,7,7,7,12,5,15,13,3,7,11,10,8,1,0,4
F,6,9,6,10,10,13,6,11,12,15,11,0,9,0,8,9
Q,15,13,7,3,7,3,12,10,13,14,5,12,1,8,11,11
S,13,8,15,9,4,0,0,15,1,6,6,0,15,13,13,2
H,6,4,13,8,1,6,11,4,11,6,12,11,8,13,3,8
F,6,7,0,11,13,10,14,14,3,10,14,7,6,8,4,3
C,10,7,14,2,8,5,4,4,13,10,10,14,5,6,9,10
D,0,2,2,11,6,10,10,11,3,13,5,4,15,0,11,15
P,13,4,14,5,10,14,11,1,10,5,10,7,12,6,8,9
O,12,9,9,8,3,1,7,14,0,0,7,4,15,12,13,4
R,3,15,14,12,12,3,5,10,2,7,1,5,10,15,6,3
U,10,12,14,15,6,10,1,15,8,2,1,14,14,0,12,0
K,9,0,3,15,13,15,13,0,10,3,2,1,9,5,2,8
H,9,1,7,2,1,7,13,14,7,1,4,2,4,13,10,15
X,8,3,0,15,3,0,8,8,8,11,15,14,5,10,8,14
M,3,2,8,3,3,10,2,12,1,0,12,8,2,4,10,3
Z,15,6,15,11,8,0,9,3,13,15,0,7,1,4,3,10
H,7,5,15,2,6,12,13,12,0,8,2,12,14,11,10,5
V,14,15,10,5,15,11,12,10,2,5,3,5,9,5,7,4
O,8,4,13,15,15,9,5,5,15,8,4,10,11,3,15,7
F,13,12,0,9,4,14,9,4,1,3,0,13,15,15,11,3
D,2,2,5,9,10,14,11,8,13,13,5,13,2,4,0,4
V,9,11,6,14,6,4,8,6,5,4,4,5,3,9,1,8
Y,12,13,4,9,9,11,3,15,8,2,3,11,12,4,3,5
K,14,7,1,7,3,6,14,5,5,0,14,8,2,7,2,8
O,7,1,14,4,7,14,10,10,5,3,12,10,11,6,14,4
C,15,14,6,4,7,7,2,14,3,13,0,3,9,1,10,2
L,3,6,13,7,15,15,8,2,4,13,11,8,8,1,7,8
D,10,7,15,13,2,14,12,2,13,8,9,1,14,6,1,13
U,14,12,15,12,14,14,11,1,4,9,1,6,13,1,0,0
S,10,8,8,11,13,3,9,6,4,6,0,13,9,7,14,12
S,8,11,13,9,14,13,11,10,7,6,0,5,5,15,2,4
P,14,15,13,13,0,15,5,7,7,9,10,10,10,10,3,1
X,2,10,5,10,7,5,2,11,5,12,14,4,14,15,3,11
T,0,9,1,10,4,6,5,7,1,6,14,5,2,10,9,2
P,9,2,7,10,3,1,7,8,11,10,2,10,6,1,15,15
I,7,3,13,10,6,0,9,8,9,3,8,1,12,2,7,10
D,1,0,0,14,12,0,9,6,12,11,5,8,8,7,9,13
O,2,15,10,6,10,7,14,13,15,8,4,4,12,2,14,2
Y,14,1,4,10,1,9,13,5,12,6,7,12,15,15,1,5
L,12,15,2,14,6,4,3,11,12,7,0,12,15,7,6,13
M,10,1,15,2,4,7,10,12,14,13,5,8,1,11,3,14
D,8,6,15,13,12,10,4,1,10,0,4,10,3,0,8,5
W,12,13,12,3,8,5,7,15,15,4,7,4,6,11,4,0
D,2,13,0,12,1,3,12,9,2,0,8,13,1,8,0,1
Q,5,14,14,3,3,14,0,13,5,10,4,13,10,3,1,15
D,9,1,12,0,11,12,0,12,1,5,14,7,11,10,1,14
T,3,11,11,0,0,15,9,9,2,1,4,7,10,8,5,0
X,0,4,3,8,15,3,9,1,14,15,4,9,11,0,8,2
X,5,9,1,10,0,11,7,8,7,3,13,1,7,15,9,2
N,13,4,3,4,11,0,13,9,7,0,9,3,7,15,1,11
V,2,6,10,9,12,6,9,2,9,6,6,10,1,5,3,4
B,10,5,3,13,11,0,2,14,5,15,5,8,5,10,15,7
B,14,10,5,3,5,0,6,13,9,9,3,9,5,6,12,9
O,8,7,9,1,7,9,5,10,3,11,4,0,15,9,6,2
D,5,6,9,10,1,10,15,7,15,1,13,1,10,15,4,6
G,6,13,8,15,14,10,0,5,0,9,4,2,6,3,2,0
J,12,3,9,1,7,4,12,15,8,12,4,15,15,15,8,10
N,13,0,6,0,0,0,11,4,11,15,6,0,0,12,11,10
C,2,9,4,15,12,2,5,3,12,5,11,2,9,10,4,14
X,11,4,9,11,15,8,10,10,15,3,13,0,7,5,12,9
P,7,6,2,6,2,4,11,4,2,3,11,0,10,4,2,6
Q,0,14,10,13,0,12,4,5,11,4,9,13,11,10,6,6
E,3,4,13,2,6,10,4,3,11,9,9,2,3,8,14,13
G,7,11,10,0,5,6,6,11,14,12,15,4,3,8,8,12
B,3,8,7,11,0,5,0,14,3,6,14,6,6,4,3,2
W,11,11,1,13,8,9,10,4,3,6,4,5,0,8,5,10
Z,1,6,0,10,0,10,0,11,9,5,14,2,13,13,5,15
E,10,14,6,1,10,15,12,6,3,15,10,0,2,13,7,15
T,9,3,5,12,12,5,8,4,8,12,3,5,1,2,1,4
I,5,1,7,5,12,14,5,9,5,15,1,13,6,7,9,5
B,9,1,8,15,8,2,5,7,13,0,7,8,3,15,12,10
M,0,7,9,8,6,1,10,3,5,10,7,2,1,9,12,7
O,5,11,15,15,8,5,2,0,10,5,14,0,11,6,3,10
N,0,14,0,1,0,5,11,13,2,4,3,3,13,0,12,9
S,4,9,15,0,10,1,5,3,7,2,9,8,9,4,12,5
J,6,3,3,11,12,5,6,12,7,13,8,1,5,2,5,5
X,11,8,0,8,9,11,7,5,0,4,1,9,3,4,11,1
Y,4,3,11,9,15,0,4,15,10,11,12,9,5,6,15,6
I,11,1,11,6,1,8,1,7,11,9,2,1,9,5,11,8
X,11,1,11,6,3,5,11,2,2,5,1,0,12,6,13,10
X,8,14,6,3,15,4,12,6,10,8,6,2,14,7,4,4
P,4,2,2,2,4,2,8,0,8,15,4,0,14,6,7,10
E,6,15,11,5,2,4,4,14,4,14,15,9,12,9,11,12
Z,9,9,2,10,6,5,6,13,2,10,8,14,15,12,15,8
H,3,10,12,1,5,4,14,5,14,12,13,11,15,8,12,12
I,9,5,13,4,8,7,10,15,3,15,3,1,11,15,9,12
C,9,11,9,1,0,12,1,0,9,11,13,1,1,8,2,14
